"","year","county","zip_code","SASH_sys_installed","SASH_avg_size_DC","SASH_avg_incentive","SASH_avg_syscost","total_sys_installed","total_avg_size_DC","SASH_installations_share","county_medianinc","pop","med_age","pov","inc_under10","inc_over200","medianinc","ed_LThighschool","ed_college","whiteshare","hispshare","asianshare","blackshare","maleshare","nonfluentshare","LThighschoolshare","collegeshare","poverty_rate","SASH_install_rate_10000","total_install_rate_10000","inc_threshold","inc_under15","inc_under20","inc_under25","inc_under30","inc_under35","inc_under40","inc_under45","inc_under50","inc_under60","inc_under75","inc_under100","inc_under125","inc_under150","inc_under200","total_hh","eligible_hh","eligibilityshare"
"65",2011,"Butte","95942",0,0,0,0,1,0,0,42971,1352,42.1,118,14,57,47917,19,256,93.6390532544379,0.517751479289941,0,0,53.5502958579882,0,2.72596843615495,36.7288378766141,8.72781065088757,0,7.39644970414201,34376.8,33,33,60,103,133,207,207,270,279,297,353,388,411,458,515,129.2608,0.250991844660194
"66",2011,"Butte","95948",0,0,0,0,8,0,0,42971,10251,36.1,2056,244,32,39846,1480,723,52.1314993659155,41.713003609404,2.51682762657302,0.692615354599551,52.3363574285436,15.7448053848405,30.3652031185884,14.8338120640131,20.0565798458687,0,7.80411667154424,34376.8,515,722,979,1135,1404,1666,1853,1987,2255,2553,2886,3128,3212,3290,3322,1370.47184,0.412544202287778
"67",2011,"Butte","95954",0,0,0,0,0,0,NA,42971,12262,42.5,2058,246,43,38734,605,822,85.7445767411515,8.42440058717991,1.60658946338281,0.195726635132931,48.7522427010276,1.70445278094927,10.7517327172561,14.6081393282388,16.7835589626488,0,0,34376.8,561,939,1534,1856,2281,2564,2817,3122,3465,4053,4621,4777,4858,4922,4965,2228.028,0.448746827794562
"68",2011,"Butte","95965",0,0,0,0,17,0,0,42971,19735,36.6,5359,648,41,36309,2115,1179,69.3539397010388,11.6898910564986,11.2135799341272,2.2700785406638,51.2085127945275,2.016721560679,21.1457708458308,11.7876424715057,27.1548011147707,0,8.61413731948315,34376.8,1284,1939,2413,3160,3460,3911,4294,4687,5177,5779,6249,6632,6861,7012,7053,3422.608,0.485269814263434
"69",2011,"Butte","95966",0,0,0,0,24,0,0,42971,31303,42.6,5671,787,210,44123,2799,1848,74.3698687026803,10.9989457879436,5.38287065137527,2.68025428872632,49.0208606203878,2.83359422419576,18.2714276388798,12.063450616881,18.116474459317,0,7.66699677347219,34376.8,1602,2434,3461,4147,4898,5513,5906,6495,7688,8789,10160,10928,11179,11416,11626,4804.39536,0.413245773266816
"70",2011,"Butte","95968",0,0,0,0,2,0,0,42971,1544,33.4,257,41,0,48723,254,50,48.9637305699482,47.4740932642487,0,0.971502590673575,45.8549222797927,14.9611398963731,34.0482573726542,6.70241286863271,16.6450777202073,0,12.9533678756477,34376.8,47,78,112,130,164,167,178,250,313,373,406,421,434,453,453,159.76224,0.352676026490066
"71",2011,"Butte","95969",0,0,0,0,10,0,0,42971,27735,50.5,4097,759,151,42423,1029,2846,86.0176672074995,7.44907157021814,1.35568775914909,0.749954930593113,48.2314764737696,1.13214350099153,7.28650332814049,20.1529528395411,14.7719488011538,0,3.60555255092843,34376.8,1679,2501,3700,4537,5247,5728,6317,6848,7991,9078,10265,11174,11653,12030,12181,5158.5056,0.423487858139726
"72",2011,"Butte","95973",0,0,0,0,60,0,0,42971,30415,36.6,3076,465,342,53073,1326,5397,76.7285878678284,15.23261548578,2.21272398487588,1.26582278481013,48.4464902186421,3.64951504192011,8.2355133221539,33.5196571641513,10.1134308729245,0,19.7271083347033,34376.8,1177,1853,2366,3144,3838,4525,5164,5609,6975,8227,10016,10976,11308,11846,12188,3751.49984,0.30780274368231
"73",2011,"Butte","95978",0,0,0,0,0,0,NA,42971,58,50,30,30,0,2499,0,0,100,0,0,0,51.7241379310345,0,0,0,51.7241379310345,0,0,34376.8,30,30,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1
"74",2011,"Calaveras","95222",0,0,0,0,14,0,0,55256,5055,50.7,458,144,55,50401,217,722,80.3363006923838,15.2324431256182,0.336300692383778,0.178041543026706,45.1236399604352,2.25519287833828,8.01329394387001,26.6617429837518,9.06033630069238,0,27.6953511374876,44204.8,364,418,542,689,784,860,1071,1153,1266,1534,1837,2016,2181,2268,2323,1037.44256,0.446596022384847
"75",2011,"Calaveras","95223",0,0,0,0,0,0,NA,55256,3709,55.1,321,118,75,53023,248,545,90.6713399838231,8.22324076570504,0,0,50.849285521704,2.34564572661095,12.2227698373583,26.8605224248398,8.65462388784039,0,0,44204.8,171,238,332,414,485,594,685,761,1017,1094,1363,1521,1622,1638,1713,670.52736,0.391434535901926
"76",2011,"Calaveras","95224",0,0,0,0,0,0,NA,55256,303,60.5,44,0,0,24265,13,51,100,0,0,0,48.5148514851485,0,10.077519379845,39.5348837209302,14.5214521452145,0,0,44204.8,27,65,99,137,150,150,150,150,165,165,165,178,178,178,178,150,0.842696629213483
"77",2011,"Calaveras","95225",0,0,0,0,1,0,0,55256,504,53.9,81,44,0,60938,45,13,72.8174603174603,5.35714285714286,0,21.8253968253968,44.8412698412698,5.35714285714286,18.9873417721519,5.48523206751055,16.0714285714286,0,19.8412698412698,44204.8,44,89,89,89,89,89,107,107,107,131,186,214,214,232,232,104.13728,0.448867586206897
"78",2011,"Calaveras","95226",0,0,0,0,1,0,0,55256,297,14.4,0,0,0,NA,0,0,100,0,0,0,56.5656565656566,0,0,0,0,0,33.6700336700337,44204.8,0,0,0,0,0,0,0,0,0,0,53,53,53,53,53,0,0
"79",2011,"Calaveras","95228",0,0,0,0,8,0,0,55256,4247,38.1,90,13,32,63289,79,353,89.7574758653167,3.81445726395102,0.706380974805745,2.87261596421003,51.9190016482223,0.68283494231222,3.69677117454375,16.5184838558727,2.11914292441724,0,18.8368259948199,44204.8,34,117,244,345,360,447,551,582,706,961,1213,1410,1545,1625,1657,534.45984,0.322546674713337
"80",2011,"Calaveras","95232",0,0,0,0,1,0,0,55256,264,48.8,16,0,0,51838,0,42,56.4393939393939,4.16666666666667,15.9090909090909,0,30.6818181818182,0,0,31.1111111111111,6.06060606060606,0,37.8787878787879,44204.8,0,9,20,20,20,20,20,33,62,67,91,91,91,91,91,20,0.21978021978022
"81",2011,"Calaveras","95233",0,0,0,0,0,0,NA,55256,237,50.1,103,37,0,11731,0,26,100,0,0,0,33.3333333333333,0,0,20.6349206349206,43.4599156118143,0,0,44204.8,63,63,63,63,63,63,63,63,96,96,110,110,110,110,110,63,0.572727272727273
"82",2011,"Calaveras","95245",0,0,0,0,2,0,0,55256,2214,55.7,83,30,20,60143,70,367,91.0117434507679,5.96205962059621,0,0.0903342366757001,53.8392050587173,0,4.99643112062812,26.1955745895789,3.74887082204155,0,9.03342366757001,44204.8,70,147,176,200,221,263,306,341,502,671,781,899,962,988,1008,299.16128,0.296786984126984
"83",2011,"Calaveras","95246",0,0,0,0,3,0,0,55256,1291,59,41,26,14,46929,15,162,82.1068938807126,10.9992254066615,0,6.89388071262587,53.5243996901627,2.86599535243997,2.27617602427921,24.5827010622155,3.17583268783888,0,23.2378001549187,44204.8,90,167,207,241,257,303,303,349,391,419,533,631,663,663,677,303,0.447562776957164
"84",2011,"Calaveras","95247",0,0,0,0,19,0,0,55256,4459,55.4,268,57,91,51349,112,688,89.123121776183,4.68714958510877,1.1213276519399,0.358824848620767,46.0417133886522,1.45772594752187,4.87168334058286,29.9260548064376,6.01031621439785,0,42.6104507737161,44204.8,251,265,375,521,687,742,845,909,1100,1313,1483,1688,1783,1877,1968,828.61888,0.421046178861789
"85",2011,"Calaveras","95248",0,0,0,0,1,0,0,55256,227,54.9,14,0,0,22386,0,11,53.7444933920705,14.9779735682819,0,31.2775330396476,27.3127753303965,0,0,13.75,6.16740088105727,0,44.0528634361234,44204.8,0,41,52,52,52,86,86,96,96,96,103,103,103,103,103,86,0.83495145631068
"86",2011,"Calaveras","95249",0,0,0,0,3,0,0,55256,3769,45.7,745,169,12,37926,169,417,76.8373573892279,17.0071637039002,1.67153091005572,1.64499867338817,55.9299548951977,1.48580525338286,7.85681078568108,19.3863319386332,19.7665163173256,0,7.95967100026532,44204.8,287,416,505,616,772,926,957,997,1102,1299,1492,1518,1550,1606,1618,952.06976,0.588423831891224
"87",2011,"Calaveras","95251",0,0,0,0,2,0,0,55256,979,44,59,0,0,75760,0,57,96.9356486210419,3.06435137895812,0,0,53.5240040858018,0,0,11.1764705882353,6.02655771195097,0,20.4290091930541,44204.8,13,46,62,90,105,105,105,117,117,154,242,242,282,339,339,105,0.309734513274336
"88",2011,"Calaveras","95252",0,0,0,0,15,0,0,55256,15154,44.6,922,240,182,70048,394,1253,80.5859838986406,13.415599841626,2.63296819321631,0.0989837666622674,50.3101491355418,0.71928203774581,4.99050031665611,15.8708043065231,6.0842021908407,0,9.89837666622674,44204.8,418,601,773,1049,1213,1383,1750,2018,2365,2942,3881,4638,4974,5387,5569,1691.63232,0.303758721493985
"89",2011,"Calaveras","95254",0,0,0,0,5,0,0,55256,144,58.8,0,0,0,47010,0,31,90.9722222222222,0,0,0,43.0555555555556,0,0,30.6930693069307,0,0,347.222222222222,44204.8,0,0,0,0,0,0,0,51,64,64,64,64,64,82,82,0,0
"90",2011,"Calaveras","95255",0,0,0,0,1,0,0,55256,2516,39.7,469,77,17,38909,192,226,75.9538950715421,7.47217806041335,0,0,51.3116057233704,4.29252782193959,14.6230007616146,17.2124904798172,18.6406995230525,0,3.97456279809221,44204.8,162,220,278,353,395,505,543,572,616,781,827,874,891,897,914,536.95648,0.587479737417943
"91",2011,"Calaveras","95257",0,0,0,0,0,0,NA,55256,431,53.4,67,11,0,41914,0,40,95.1276102088167,3.01624129930394,0,0,39.907192575406,0,0,18.2648401826484,15.5452436194896,0,0,44204.8,63,71,71,82,82,82,163,163,180,199,199,213,213,213,213,150.11776,0.704778215962442
"92",2011,"Colusa","95912",0,0,0,0,3,0,0,49558,4548,35.5,831,66,27,51406,681,424,38.6543535620053,51.9788918205805,1.73702726473175,0,49.1644678979771,19.0853122251539,30.2263648468708,18.8193519751443,18.2717678100264,0,6.59630606860158,39646.4,204,254,351,498,552,612,652,728,834,1062,1221,1362,1374,1465,1492,607.7568,0.407343699731903
"93",2011,"Colusa","95932",0,0,0,0,7,0,0,49558,7716,34.9,852,129,83,50901,758,475,47.9911871435977,46.1638154484189,1.69777086573354,1.67185069984448,52.6956972524624,16.16122343183,18.9879759519038,11.8987975951904,11.0419906687403,0,9.07205806117159,39646.4,368,510,665,792,934,1133,1274,1409,1703,1933,2332,2581,2726,2784,2867,1118.92672,0.390277893268225
"94",2011,"Colusa","95950",0,0,0,0,0,0,NA,49558,805,15.6,304,0,0,32083,205,40,24.3478260869565,75.6521739130435,0,0,60.7453416149068,43.6024844720497,64.2633228840125,12.5391849529781,37.7639751552795,0,0,39646.4,20,20,20,50,113,125,125,125,136,144,152,152,152,165,165,124.15136,0.752432484848485
"95",2011,"Colusa","95955",0,0,0,0,0,0,NA,49558,1500,31.3,248,34,30,43869,271,78,49.1333333333333,50.6,0.266666666666667,0,48.6666666666667,20.6666666666667,36.1815754339119,10.4138851802403,16.5333333333333,0,0,39646.4,61,87,126,161,193,198,262,267,312,339,385,422,437,456,486,197.6464,0.406679835390946
"96",2011,"Colusa","95970",0,0,0,0,0,0,NA,49558,418,46.8,38,0,4,54375,18,36,83.4928229665072,10.0478468899522,0,0,50.4784688995215,0.956937799043062,8.91089108910891,17.8217821782178,9.09090909090909,0,0,39646.4,17,22,32,40,48,51,54,57,101,111,118,143,147,158,162,50.78784,0.313505185185185
"97",2011,"Colusa","95979",0,0,0,0,0,0,NA,49558,517,52.7,27,7,4,31181,30,25,80.0773694390716,10.4448742746615,0.967117988394584,4.83558994197292,63.4429400386847,0,12.7659574468085,10.6382978723404,5.22243713733075,0,0,39646.4,15,26,89,106,124,130,140,156,163,172,203,211,217,225,229,129.57568,0.565832663755458
"98",2011,"Colusa","95987",0,0,0,0,3,0,0,49558,6013,29.6,757,59,37,49474,1164,269,28.2887077997672,69.0004989190088,0.548810909695659,0.814901047729918,50.6901712955264,29.3198070846499,40.3606102635229,9.32732316227462,12.5893896557459,0,4.98919008814236,39646.4,183,304,400,493,621,686,753,851,1062,1243,1468,1580,1641,1641,1678,681.4032,0.406080572109654
"99",2011,"Contra Costa","94505",0,0,0,0,42,0,0,79135,12560,40.7,822,206,446,102328,327,1936,79.5859872611465,10.1512738853503,1.97452229299363,5.70859872611465,52.8662420382166,0.756369426751592,4.53662597114317,26.8590455049944,6.54458598726115,0,33.4394904458599,63308,305,349,424,475,811,885,968,1079,1453,1695,2239,2939,3452,4276,4722,1506.36906666667,0.319010814626571
"100",2011,"Contra Costa","94506",0,0,0,0,24,0,0,79135,21283,42.8,551,122,2859,166335,170,8672,66.785697505051,5.8826293285721,20.950993750881,2.77686416388667,49.0109477047409,0.620213315791947,1.41419183096248,72.1404209300391,2.58892073485881,0,11.2766057416718,63308,144,187,288,347,460,484,612,674,807,1133,1636,2396,3033,4498,7357,878.893866666667,0.119463621947352
"101",2011,"Contra Costa","94507",0,0,0,0,43,0,0,79135,15844,45.9,705,154,2126,150457,116,6008,85.9820752335269,3.6291340570563,6.95531431456703,0.574349911638475,49.3183539510225,1.09189598586216,1.37489629015053,71.210145786417,4.44963393082555,0,27.1396112092906,63308,334,410,452,472,552,575,694,766,976,1288,1764,2314,2767,3427,5553,1044.8064,0.18815170178282
"102",2011,"Contra Costa","94509",3,4.12533333333333,22453.6666666667,27776.3666666667,34,4.12533333333333,0.0882352941176471,79135,61266,32.9,10486,1212,591,55018,5294,4903,40.5477752750302,34.7207260144289,5.71605784611367,13.8021088368753,47.4210818398459,9.60402180654849,17.0061034371988,15.7500803083842,17.1155290046682,0.489668005092547,5.5495707243822,63308,2281,3245,4176,5082,6177,6872,8090,8888,10887,12896,15751,17126,18379,19373,19964,11330.0514666667,0.567524116743472
"103",2011,"Contra Costa","94511",0,0,0,0,2,0,0,79135,1882,57.2,310,94,34,30409,90,44,84.1126461211477,11.7959617428268,2.17853347502657,0,47.4495217853348,0,9.43396226415094,4.61215932914046,16.4718384697131,0,10.6269925611052,63308,269,328,450,489,584,617,639,662,733,764,864,907,951,963,997,739.836533333333,0.742062721497827
"104",2011,"Contra Costa","94513",0,0,0,0,98,0,0,79135,51493,35.5,3504,448,1252,87486,2475,7072,56.1454955042433,28.4931932495679,6.43776824034335,5.28809741129862,49.4008894412833,5.31334356126075,9.71159505591524,27.7496566607809,6.80480842056202,0,19.0317130483755,63308,943,1278,1709,2256,2766,3649,4094,4512,5505,7088,9368,11727,13157,15252,16504,5854.10426666667,0.354708208111165
"105",2011,"Contra Costa","94514",0,0,0,0,2,0,0,79135,1393,44.5,91,0,6,70783,95,164,75.8793969849246,16.2239770279971,0.358937544867193,4.091888011486,52.7638190954774,7.10696338837042,14.5929339477727,25.1920122887865,6.53266331658291,0,14.3575017946877,63308,0,2,28,54,73,73,76,76,98,272,274,423,435,435,441,136.3728,0.30923537414966
"106",2011,"Contra Costa","94516",0,0,0,0,0,0,NA,79135,144,48.9,0,0,0,85833,0,50,95.1388888888889,0,0,0,54.1666666666667,0,0,60.9756097560976,0,0,0,63308,7,7,7,7,7,9,9,9,17,22,41,50,52,64,64,18.1026666666667,0.282854166666667
"107",2011,"Contra Costa","94517",0,0,0,0,28,0,0,79135,12542,44.5,489,61,955,124042,323,3684,77.356083559241,9.68745016743741,6.9446659225004,2.33615053420507,52.4398022643916,2.56737362462127,4.65216765087138,53.0606366124154,3.89889969701802,0,22.324988040185,63308,159,189,289,394,581,672,750,829,1015,1296,1776,2226,2756,3405,4360,1076.96986666667,0.247011437308868
"108",2011,"Contra Costa","94518",0,0,0,0,23,0,0,79135,26322,40.8,2843,394,633,71770,1283,6521,61.4618949927817,17.5708532786262,12.8295722209559,2.67836790517438,49.1527999392143,4.13722361522681,8.27955601445534,42.0818275684047,10.8008509991642,0,8.73793784666819,63308,879,1262,1579,2026,2381,2856,3125,3463,4307,5296,6623,7591,8591,9516,10149,4525.10746666667,0.445867323545834
"109",2011,"Contra Costa","94519",0,0,0,0,18,0,0,79135,18937,37.4,1085,182,148,70773,876,3156,62.50726091778,21.0328985583778,8.60220731900512,2.27068701483868,50.3881290595131,5.58694618999842,8.21532401763106,29.5976742005064,5.72952421186038,0,9.50520145746422,63308,289,532,756,1021,1412,1569,1844,2207,2758,3586,4699,5452,5947,6721,6869,2940.6016,0.428097481438346
"110",2011,"Contra Costa","94520",0,0,0,0,8,0,0,79135,36321,30.9,6798,513,117,46565,5337,3738,32.967153988051,50.8163321494452,8.09999724677184,4.41067151234823,51.56796343713,26.0262657966466,26.2854609929078,18.4101654846336,18.7164450317998,0,2.2025825280141,63308,1367,2314,3040,3926,4656,5381,6143,6918,8066,9376,10564,11514,12241,12586,12703,8354.89866666667,0.657710672019733
"111",2011,"Contra Costa","94521",0,0,0,0,35,0,0,79135,41880,40.4,2812,637,1358,79040,1281,8840,59.5869149952244,17.1466093600764,15.5109837631328,2.48328557784145,48.5219675262655,3.64374403056352,5.50944045417401,38.0198701131134,6.71442215854823,0,8.35721107927412,63308,1123,1605,1974,2340,2751,3444,3927,4343,5733,7595,9555,11166,12669,14533,15891,6143.63306666667,0.386610853103434
"112",2011,"Contra Costa","94523",0,0,0,0,33,0,0,79135,33545,41.6,2828,674,1633,79128,829,10078,65.3241913847071,13.7874496944403,14.0050678193471,1.94663884334476,48.8686838575048,2.93635415114026,4.27077430323013,51.9190149914997,8.43046653748696,0,9.83753167387092,63308,1246,1587,1852,2513,2922,3357,3856,4345,5200,6607,8170,9736,10980,12260,13893,5510.2904,0.396623508241561
"113",2011,"Contra Costa","94525",2,1.98,10343.75,13876.375,3,1.98,0.666666666666667,79135,2946,45.8,362,67,123,76278,138,642,78.0380176510523,11.5750169721656,4.8540393754243,0.98438560760353,51.1541072640869,2.74949083503055,7.49592612710483,34.8723519826181,12.2878479293958,6.78886625933469,10.183299389002,63308,161,205,229,301,363,402,442,472,551,702,987,1156,1209,1326,1449,584.300533333333,0.403243984357028
"114",2011,"Contra Costa","94526",0,0,0,0,49,0,0,79135,31644,44.9,1418,273,2883,121462,217,10826,80.7167235494881,6.06750094804702,9.22449753507774,0.398179749715586,47.196940968272,1.66540260396916,1.3139570087799,65.5525280048441,4.48110226267223,0,15.484768044495,63308,370,563,744,913,1226,1500,1788,2048,2780,3427,4657,6002,7274,8820,11703,2922.68506666667,0.249738107038081
"115",2011,"Contra Costa","94528",0,0,0,0,1,0,0,79135,1043,43.5,0,0,154,153860,0,430,68.8398849472675,0,11.4093959731544,0,46.8839884947268,0,0,83.011583011583,0,0,9.58772770853308,63308,0,0,0,0,0,44,56,91,91,91,91,125,151,185,339,91,0.268436578171091
"116",2011,"Contra Costa","94530",0,0,0,0,30,0,0,79135,23742,43.4,1753,248,962,83472,794,9015,50.5054334091483,11.9535001263584,24.7746609384214,7.09291550838177,46.6894111700783,2.53980288097043,5.52002224694105,62.6738042269188,7.38353971864207,0,12.6358352287086,63308,579,1017,1342,1764,2164,2522,2850,3099,3761,4661,6104,7134,8108,9180,10142,3959.48,0.390404259514889
"117",2011,"Contra Costa","94531",0,0,0,0,44,0,0,79135,40115,33.1,3596,322,949,93113,1588,5530,27.3862644895924,28.014458432008,16.0339025302256,23.0836345506668,49.7220491088122,5.75096597282812,7.74747524027907,26.9795579840952,8.96422784494578,0,10.968465661224,63308,508,830,913,1170,1548,1878,2156,2434,3094,4257,6375,8148,9108,10203,11152,3350.48026666667,0.300437613582018
"118",2011,"Contra Costa","94547",0,0,0,0,21,0,0,79135,23573,37.6,1277,242,958,94653,503,6331,19.5477877232427,12.6161286217282,43.7364781741823,16.4382980528571,47.6180375853731,1.71806728036313,3.57981638317557,45.0572912959932,5.4172146099351,0,8.90849700929029,63308,368,589,953,1071,1230,1464,1640,1731,2322,3202,4364,5448,6375,7212,8170,2516.06933333333,0.307964422684619
"119",2011,"Contra Costa","94548",0,0,0,0,2,0,0,79135,396,44.5,46,12,5,61875,4,29,76.5151515151515,20.2020202020202,2.27272727272727,1.01010101010101,50.5050505050505,3.78787878787879,1.68067226890756,12.1848739495798,11.6161616161616,0,50.5050505050505,63308,12,12,15,15,15,15,20,33,59,71,93,114,131,131,136,61.6464,0.453282352941176
"120",2011,"Contra Costa","94549",0,0,0,0,75,0,0,79135,26822,44.7,630,165,3039,132802,425,10763,80.8589963462829,6.93833420326597,7.94497054656625,0.581612109462382,48.7920363880397,0.708373723063157,2.98036465638149,75.476858345021,2.34881813436731,0,27.9621206472299,63308,430,582,833,1083,1286,1534,1745,1894,2154,2735,3705,4700,5531,6983,10022,2282.12986666667,0.227712020222178
"121",2011,"Contra Costa","94553",0,0,0,0,41,0,0,79135,46823,42.6,3687,791,1326,73426,1894,8944,68.9127138372168,14.9456463703735,7.58387971723298,4.39954723106166,49.7511906541657,2.6909851995814,6.87876806856977,32.4834749763928,7.87433526258463,0,8.75638041133631,63308,1701,2173,2992,3847,4609,5103,5523,6303,7720,9666,12403,14580,15969,17598,18924,8149.15786666667,0.430625547805256
"122",2011,"Contra Costa","94556",0,0,0,0,29,0,0,79135,14342,46.2,704,131,1524,123974,78,5626,75.0453214335518,6.31711058429787,15.7788314042672,0.857620973364942,46.6462139171664,0.397434109608144,1.09581343073897,79.0390559145827,4.90865988007251,0,20.2203318923442,63308,230,419,521,605,681,748,874,1031,1237,1603,2204,2770,3284,3984,5508,1317.7152,0.23923660130719
"123",2011,"Contra Costa","94561",0,0,0,0,22,0,0,79135,35383,32.3,3080,379,483,77435,2580,2642,45.3353305259588,39.5811547918492,5.59308142328237,7.62513071248905,50.1540287708787,9.72500918520193,13.8732053557025,14.2065924611496,8.70474521662945,0,6.21767515473532,63308,874,1305,1749,2031,2353,2765,3067,3447,4303,5342,6919,8777,9506,10427,10910,4532.13413333333,0.415411011304613
"124",2011,"Contra Costa","94563",0,0,0,0,45,0,0,79135,17595,46.3,299,122,2341,157400,106,6994,79.0565501562944,3.84200056834328,10.1221938050583,1.67092924126172,48.4455811310031,0.431940892298949,1.2165729369907,80.2708596350281,1.69934640522876,0,25.5754475703325,63308,237,400,439,471,560,607,735,900,1070,1372,1874,2457,2957,4034,6375,1136.60106666667,0.178290363398693
"125",2011,"Contra Costa","94564",0,0,0,0,10,0,0,79135,18470,42.2,1520,192,311,80042,1246,3112,38.1158635625338,21.6838115863563,22.9994585814835,10.1461829994586,49.3773687060097,4.89983757444505,12.3025276461295,30.7266982622433,8.22956145100162,0,5.41418516513265,63308,414,525,713,970,1144,1364,1685,1867,2260,2881,4233,5028,5607,6157,6468,2396.9512,0.370586147186147
"126",2011,"Contra Costa","94565",6,4.09133333333333,23080.5833333333,25843.7483333333,26,4.09133333333333,0.230769230769231,79135,84558,31.4,15745,1736,689,55614,9965,7480,20.3978334397692,44.9088199815511,13.1353627096194,16.3000544005298,49.1473308261785,17.4885877149412,22.258705800889,16.707989903728,18.6203552591121,0.709572128006812,3.07481255469618,63308,2916,4045,5292,6727,8040,9390,10743,11593,13697,16222,19612,22273,23691,24904,25593,14253.8466666667,0.556943174565962
